model,manufacturer,category,entry_year,type,max_pax,typical_pax,mtow_kg,max_payload_kg,max_fuel_kg,range_km,cargo_volume_m3,seats_abreast
Airbus A320neo,Airbus,Passenger,2016,Narrow-body,194,165,79000,19000,21000,6300,37.4,6
Airbus A321neo,Airbus,Passenger,2017,Narrow-body,244,200,97000,25000,26000,7400,51.7,6
Airbus A350-900,Airbus,Passenger,2015,Wide-body,440,350,283000,53000,133000,15750,172.4,9
Airbus A380-800,Airbus,Passenger,2007,Very large wide-body,853,525,575000,84000,254000,15200,175.0,10
Boeing 737 MAX 8,Boeing,Passenger,2017,Narrow-body,210,175,82190,21000,20800,6480,43.7,6
Boeing 787-9,Boeing,Passenger,2014,Wide-body,296,290,254011,53000,101000,14010,174.5,9
Boeing 777-300ER,Boeing,Passenger,2004,Wide-body,550,396,351534,70000,145500,13650,202.0,10
Boeing 747-8F,Boeing,Cargo,2011,Heavy freighter,0,0,447700,137700,193280,8130,858.0,0
Boeing 777F,Boeing,Cargo,2009,Long-range freighter,0,0,347450,102000,145000,9200,653.0,0
Airbus A330-200F,Airbus,Cargo,2010,Medium freighter,0,0,233000,65000,97500,7400,475.0,0
Antonov An-124,Antonov,Cargo,1986,Super heavy cargo,0,0,402000,120000,212000,4800,1050.0,0
C-17 Globemaster III,Boeing,Military,1995,Military airlifter,102,54,265350,77500,134556,4480,592.0,6
C-130J Super Hercules,Lockheed Martin,Military,1999,Military tactical airlifter,92,64,79380,20000,27000,3334,170.0,4
Airbus A400M Atlas,Airbus Defence,Military,2013,Military tactical airlifter,116,80,141000,37000,50500,3300,340.0,6
P-8 Poseidon,Boeing,Military,2013,Maritime patrol,9,9,85820,9000,26000,7500,30.0,3
